Park_Number,Park_Name,Location,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
23,Busch Gardens Williamsburg,United States,0,3157000,3094000,2900000,2800000,2744000,2854000,2726000,2699000,0,0,0,0,0,0,0,0
9,Parc Astérix,"Plailly, France",1800000,1620000,1800000,1820000,1663000,1595000,1723000,1620000,1800000,1850000,1850000,2000000,2174000,2326000,1163000,1300000,2632000
19,PortAventura Park,"Salou and Vila-seca, Spain",3500000,3700000,3300000,3000000,3050000,3522000,3540000,3400000,3500000,3600000,3600000,3650000,3650000,3750000,700000,2400000,3750000
58,Canada's Wonderland,"Vaughan, Ontario, Canada",3230000,3250000,3380000,3160000,3380000,3481000,3655000,3582000,3546000,3617000,3723000,3760000,3798000,3950000,0,587000,3768000
291,Futuroscope,France,1350000,1600000,1600000,1700000,1825000,1741000,1730000,1464000,1665000,1800000,1900000,2000000,1850000,1900000,900000,1100000,1920000
97,Adventure Island,United States,609000,615000,603000,600000,626000,644000,651000,638000,644000,663000,650000,631000,669000,656000,125000,593000,636000
5,Epcot,"Bay Lake, Florida, United States",10460000,10930000,10935000,10990000,10825000,10825000,11063000,11229000,11454000,11798000,11712000,12200000,12444000,12444000,4044000,7752000,10000000
15,Hersheypark,"Hershey, Pennsylvania, United States",2690000,2940000,2842000,2807000,2891000,2949000,3140000,3180000,3212000,3276000,3276000,3301000,3367000,3384000,1717000,3012000,3193000
4,Disneyland Park Paris,"Marne-la-Vallée, France",10600000,12000000,12688000,12740000,10500000,10990000,11200000,10430000,9940000,9790000,8400000,9660000,9843000,9745000,2620000,3500000,9930000
160,Efteling,"Kaatsheuvel, Netherlands",3200000,3200000,3200000,4000000,4000000,4125000,4200000,4150000,4400000,4680000,4764000,5180000,5400000,5260000,2900000,3300000,5430000
38,Six Flags Great America,"Gurnee, Illinois, United States",0,0,0,0,0,0,0,0,0,2793000,2950000,3107000,3107000,3169000,0,2675000,2535000
96,Water Country USA,United States,670000,773000,758000,700000,784000,723000,748000,726000,726000,726000,733000,711000,729000,736000,0,700000,707000
8,Animal Kingdom,"Bay Lake, Florida, United States",8910000,9490000,9540000,9590000,9686000,9783000,9998000,10198000,10402000,10922000,10844000,12500000,13750000,13888000,4166000,7194000,9027000
22,Seaworld San Antonio,United States,0,0,0,0,2600000,2600000,0,0,0,0,0,0,0,0,0,0,0
3,Chessington World of Adventures,"Chessington, United Kingdom",1010000,962000,1250000,1330000,1430000,1500000,1390000,1520000,1540000,1420000,1430000,1500000,1560000,1660000,510000,1450000,1500000
52,Legoland Billund,"Billund, Denmark",1460000,1610000,1650000,1650000,1650000,1600000,1650000,1800000,1925000,2050000,2091000,2200000,1850000,1950000,700000,850000,2242000
274,Tokyo Disneyland,Japan,12900000,13906000,14293000,13646000,14452000,13683000,14847000,17214000,17300000,16600000,16540000,16600000,17907000,17910000,4160000,6300000,12000000
25,Heide Park,"Soltau, Germany",0,1400000,1330000,1400000,1350000,1400000,1300000,1400000,1475000,1525000,1540000,1480000,1660000,1700000,950000,1300000,1600000
64,Islands Of Adventure At Universal Orlando,"Orlando, Florida, United States",5300000,5430000,5297000,4627000,5949000,7674000,7981000,8141000,8141000,8792000,9362000,9549000,9788000,10375000,4005000,9077000,11025000
278,Legoland Deutschland,"Günzburg, Germany",0,0,0,0,0,0,0,0,0,0,0,2150000,1650000,1700000,750000,900000,1700000
296,"Six Flags Hurricane Harbor, SplashTown",United States,0,0,0,0,0,0,0,0,497000,501000,501000,476000,475000,475000,0,333000,343000
65,Universal Studios At Universal Orlando,"Orlando, Florida, United States",6000000,6200000,6231000,5530000,5925000,6044000,6195000,7062000,8263000,9585000,9998000,10198000,10708000,10922000,4096000,8987000,10750000
32,Six Flags Magic Mountain,"Valencia, California, United States",2550000,0,0,2500000,2600000,2700000,2808000,2906000,2848000,3104000,3332000,3500000,3592000,3610000,686000,3047000,2993000
306,Aquatica San Antonio,United States,0,0,0,0,0,0,0,0,0,0,0,625000,645000,651000,263000,586000,631000
24,Busch Gardens Tampa,"Tampa, Florida, United States",4360000,4400000,4410000,4100000,4200000,4284000,4348000,4087000,4128000,4252000,4169000,3961000,4139000,4180000,1288000,3210000,4051000
275,Tokyo DisneySea,Japan,12100000,12413000,12498000,12004000,12663000,11664000,12656000,14084000,14100000,13600000,13460000,13500000,14651000,14650000,3400000,5800000,10100000
12,Gardaland,"Castelnuovo del Garda, Italy",3100000,3100000,3100000,2900000,2800000,3000000,2700000,2700000,2750000,2850000,2880000,2600000,2900000,2920000,1350000,2200000,2950000
2,Thorpe Park,"Chertsey, United Kingdom",1790000,1830000,1820000,2110000,2170000,2110000,1820000,1770000,1830000,1510000,1620000,1540000,1590000,1490000,600000,1700000,1600000
166,Grona Lund,Sweden,0,0,0,0,0,0,1408000,1500000,1311000,1461000,1510000,1690000,1676000,0,0,0,0
28,Walt Disney Studios Paris,"Marne-la-Vallée, France",2200000,2500000,2612000,2655000,4500000,4710000,4800000,4470000,4260000,5050000,4970000,5200000,5298000,5245000,1410000,1884000,5340000
50,Cedar Point,"Sandusky, Ohio, United States",3070000,3120000,3198000,2942000,3051000,3143000,3221000,3382000,3247000,3507000,3604000,3604000,3676000,3731000,1020000,3327000,3444000
11,Liseberg,"Gothenburg, Sweden",2950000,3050000,3050000,3150000,2900000,2900000,2800000,2860000,3100000,3052000,3070000,3061000,3055000,2950000,0,1447000,2500000
1,Alton Towers,"Alton, United Kingdom",2210000,2230000,2600000,2680000,3080000,2710000,2400000,2600000,2290000,1950000,1710000,1860000,2200000,2520000,670000,1800000,2300000
295,"Six Flags Hurricane Harbor, Phoenix",United States,0,0,0,0,0,0,0,0,0,0,0,0,450000,441000,0,309000,318000
66,Universal Studios Hollywood,"Universal City, California, United States",4700000,4700000,4583000,4308000,5040000,5141000,5912000,6148000,6824000,7097000,8086000,9056000,9147000,9147000,1299000,5505000,8400000
31,Disneyland Hong Kong,Hong Kong SAR China,5200000,4150000,4500000,4600000,5200000,5900000,6700000,7400000,7500000,6800000,6100000,6200000,6700000,5695000,1700000,2800000,3400000
27,Legoland Windsor,"Windsor, United Kingdom",1620000,1490000,1870000,1910000,1910000,1910000,2040000,2310000,2310000,2360000,2190000,2310000,2140000,2070000,450000,1500000,2400000
30,Shanghai Disney Resort,China,0,0,0,0,0,0,0,0,0,0,5600000,11000000,11800000,11210000,5500000,8480000,5300000
47,Six Flags Mexico,"Mexico City, Mexico",2054000,2030000,2020000,1950000,2000000,2200000,2310000,2345000,2368000,2368000,2486000,2610000,2789000,2803000,701000,1125000,1727000
51,Europa Park,"Rust, Germany",3950000,4000000,4000000,4250000,4250000,4500000,4600000,4900000,5000000,5500000,5600000,5700000,5720000,5750000,2500000,3000000,6000000
298,Parque Warner Madrid,Spain,0,0,0,0,0,0,0,1160000,1460000,1641000,1800000,1840000,2185000,2232000,450000,1300000,1860000
60,Kings Island,"Mason, Ohio, United States",3050000,3050000,3126000,3000000,3112000,3143000,3206000,3206000,3238000,3335000,3384000,3469000,3486000,3521000,1626000,3181000,3340000
37,Six Flags Great Adventure,"Jackson, New Jersey, United States",0,0,0,2634000,2700000,0,2650000,2800000,2800000,3052000,3220000,3400000,3400000,3451000,598000,2913000,2153000
21,Seaworld Orlando,"Orlando, Florida, United States",5740000,5800000,5926000,5800000,5100000,5202000,5358000,5090000,4683000,4777000,4402000,3962000,4594000,4640000,1598000,3051000,4454000
56,Phantasialand,"Brühl, Germany",1900000,1900000,1900000,1950000,1850000,1750000,1750000,1750000,1845000,1900000,1995000,1995000,2000000,2050000,1000000,1180000,2100000
17,Disney California Adventure,"Anaheim, California, United States",5950000,5680000,5566000,6050000,6278000,6341000,7775000,8514000,8769000,9383000,9295000,9574000,9861000,9861000,1919000,4977000,9000000
7,Disney Hollywood Studios,"Bay Lake, Florida, United States",9100000,9510000,9608000,9700000,9603000,9699000,9912000,10110000,10312000,10828000,10776000,10722000,11258000,11483000,3675000,8589000,10900000
319,Beto Carrero World,"Santa Catarina, Brazil",0,0,0,1000000,1030000,1050000,1500000,1530000,1818000,2000000,2080000,2122000,2200000,2241000,1252000,1895000,2327000
94,Aquatica Orlando,United States,0,0,950000,1600000,1500000,1500000,1538000,1553000,1569000,1600000,1536000,1382000,1556000,1533000,528000,1147000,1548000
6,Disney Magic Kingdom,"Bay Lake, Florida, United States",16640000,17060000,17063000,17233000,16972000,17142000,17536000,18588000,19332000,20492000,20395000,20450000,20859000,20963000,6941000,12691000,17133000
16,Disneyland,"Anaheim, California, United States",14730000,14870000,14721000,15900000,15980000,16140000,15963000,16202000,16769000,18278000,17943000,18300000,18666000,18666000,3674000,8573000,16881000
20,Seaworld San Diego,"San Diego, California, United States",4260000,4260000,4147000,4200000,3800000,4294000,4444000,4311000,3794000,3528000,3600000,3100000,3723000,3742000,1139000,2800000,3507000
61,Knott's Berry Farm,"Buena Park, California, United States",3670000,3630000,3565000,3333000,3600000,3654000,3508000,3683000,3683000,3867000,4014000,4034000,4115000,4238000,811000,3681000,3899000
284,Universal Studios Japan,Japan,0,0,0,0,8160000,8500000,9700000,10100000,11800000,13900000,14500000,14935000,14300000,14500000,4901000,5500000,12350000
