Ride name,Location,Opening date,Type,Manufacturer,Height,Length,Speed,Inversions,Duration,Capacity,Cost,Drop,Max vertical angle,G-force,Height Restriction,Park number
ARTHUR,Europa-Park,June 2014,Steel – Inverted – Powered,Mack Rides,13.5 m (44 ft),"550 m (1,800 ft)",31 km/h (19 mph),0,4 minutes,"1,600 riders per hour",€25 million,,,,,51
Abyssus,Energylandia,"July 14, 2021",Steel – Launched,Vekoma,126.3 ft (38.5 m),"4,317.6 ft (1,316.0 m)",62.1 mph (99.9 km/h),4,,1000 riders per hour,"€11,000,000",,,4.5,,317
Adventure Express,Kings Island,"April 13, 1991",Steel – Mine Train,Arrow Dynamics,63 ft (19 m),"2,963 ft (903 m)",35 mph (56 km/h),0,2:20,1600 riders per hour,"$4,000,000",,,3.8,,60
Afterburn,Carowinds,"March 20, 1999",Steel – Inverted,Bolliger & Mabillard,113 ft (34 m),"2,956 ft (901 m)",62 mph (100 km/h),6,2:47,1380 riders per hour,US$10.5 million,,,,,59
Alpenexpress Enzian,Europa-Park,1984,Steel – Powered – Virtual reality,Mack Rides,6 m (20 ft),264 m (866 ft),45 km/h (28 mph),0,1:40,1100 riders per hour,,,,,,51
Alpengeist,Busch Gardens Williamsburg,"March 22, 1997",Steel – Inverted,Bolliger & Mabillard,195 ft (59 m),"3,828 ft (1,167 m)",67 mph (108 km/h),6,3:10,1820 riders per hour,$20 million,170 ft (52 m),79°,3.7,,23
American Thunder,Six Flags St. Louis,"June 20, 2008",Wood,Great Coasters International,82 ft (25 m),"2,713 ft (827 m)",48 mph (77 km/h),0,,850 riders per hour,"US$7,000,000",80 ft (24 m),,,,36
Anaconda,Kings Dominion,"March 23, 1991",Steel,Arrow Dynamics,128 ft (39 m),"2,700 ft (820 m)",50 mph (80 km/h),4,1:50,"1,400 riders per hour","$5,000,000[1]",144 ft (44 m),,5.1,,62
Apocalypse: The Ride,Six Flags Magic Mountain,"May 23, 2009",Wood,Great Coasters International,95 ft (29 m),"2,877 ft (877 m)",50.1 mph (80.6 km/h),,3:00,1000 riders per hour,"$10,000,000",87.3 ft (26.6 m),,,,32
Apollo's Chariot,Busch Gardens Williamsburg,"March 30, 1999",Steel,Bolliger & Mabillard,170 ft (52 m),"4,882 ft (1,488 m)",73 mph (117 km/h),0,2:15,"1,750 riders per hour",US$20 million,210 ft (64 m),65°,4.1,,23
Apple Zapple,Kings Dominion,"March 22, 2002",Steel – Wild Mouse,Mack Rides,52 ft (16 m),"1,312 ft (400 m)",35 mph (56 km/h),0,,960 riders per hour,,50 ft (15 m),,,,62
Avalanche,Blackpool Pleasure Beach,22 June 1988,Steel – Bobsled,Mack Rides,59 ft (18 m),"1,161 ft (354 m)",45 mph (72 km/h),0,1:22,,"£2,500,000",,,,,273
Balder,Liseberg,12 April 2003,Wood,Intamin,36 m (118 ft),"1,070 m (3,510 ft)",90 km/h (56 mph),0,2:08,"1,200 riders per hour","100 million SEK (=approx. $12,6 million)",30.5 m (100 ft),70°,,,11
Bandit,Movie Park Germany,1999,Wood,Roller Coaster Corporation of America,27.8 m (91 ft),"1,099 m (3,606 ft)",80 km/h (50 mph),0,1:30,,,24.9 m (82 ft),,,,310
Banshee,Kings Island,"April 18, 2014",Steel – Inverted,Bolliger & Mabillard,167 ft (51 m),"4,124 ft (1,257 m)",68 mph (109 km/h),7,2:40,"1,650 riders per hour","US$24,000,000",150 ft (46 m),,,,60
Baron 1898,Efteling,"July 1, 2015[1]",Steel – Dive Coaster,Bolliger & Mabillard,30 m (98 ft),"501 m (1,644 ft)",90 km/h (56 mph),2,130 seconds[3],1000 riders per hour,€ 18 million[2],37.5 m (123 ft),87°,,,160
Batman: Arkham Asylum,Parque Warner Madrid,6 April 2002; 19 years ago,Steel – Inverted,Bolliger & Mabillard,105 ft (32 m),,49.7 mph (80.0 km/h),5,1:15,,,,,4.9,,298
Batman: The Dark Knight,Six Flags New England,"April 20, 2002[1]",Steel – Floorless Coaster,Bolliger & Mabillard,117.8 ft (35.9 m),"2,850 ft (870 m)",55 mph (89 km/h),5[1],2:20,,"$9,500,000[2]",,,,,43
Batman: The Ride,Six Flags Mexico,"April 14, 2000",Steel – Inverted,Vekoma,109.3 ft (33.3 m),"2,260.5 ft (689.0 m)",49.7 mph (80.0 km/h),5,1:36,"1,040 riders per hour",,,,,,47
Batwing,Six Flags America,"June 16, 2001",Steel – Flying,Vekoma,115 ft (35 m),"3,340 ft (1,020 m)",50 mph (80 km/h),5,2:02,850 riders per hour,,103 ft (31 m),33°,4.3,,42
Behemoth,Canada's Wonderland,4 May 2008,Steel,Bolliger & Mabillard,70 m (230 ft),"1,620.9 m (5,318 ft)",124 km/h (77 mph),0,3:10,1545 riders per hour,C$26 million est.,69 m (226 ft),75°,4.5,,58
Big Dipper,Blackpool Pleasure Beach,23 August 1923,Wood – Out and back,William Strickler,65 ft (20 m),"3,300 ft (1,000 m)",40 mph (64 km/h),0,2:28,,"£25,000 (1922)",50 ft (15 m),46°,3.7,,273
Bizarro,Six Flags Great Adventure,"April 2, 1999May 23, 2009Re-theming",Steel,Bolliger & Mabillard,142 ft (43 m),"3,985 ft (1,215 m)",61 mph (98 km/h),7,2:20,1350 riders per hour,"USD15,000,000",132 ft (40 m),,4,,37
Black Diamond,Knoebels Amusement Resort,"October 8, 2011[1]",Steel – Family – Enclosed,Philadelphia Toboggan Coasters,35 ft (11 m),,,0,,,$2.25 million,,,,,314
Black Mamba,Phantasialand,"May 24, 2006",Steel – Inverted,Bolliger & Mabillard,85.3 ft (26.0 m),"2,519 ft (768 m)",49.7 mph (80.0 km/h),4,,1500 riders per hour,,,,4G,,56
Blue Fire Megacoaster,Europa-Park,"April 4, 2009",Steel – Launched,Mack Rides,124 ft (38 m),"3,464.6 ft (1,056.0 m)",62 mph (100 km/h),4,2:20 [1],"1,450 [1] riders per hour",,,,3.8,,51
Blue Flyer,Blackpool Pleasure Beach,1934,,,15 ft (4.6 m),,,0,1:00,,,,,,,273
Blue Streak,Cedar Point,"May 23, 1964",Wood,Philadelphia Toboggan Coasters,78 ft (24 m),"2,558 ft (780 m)",40 mph (64 km/h),0,1:45,"1,400 riders per hour","$200,000",72 ft (22 m),45°,,,50
Blue Tornado,Gardaland,1998,Steel – Inverted,Vekoma,108.27 ft (33.00 m),"2,509 ft (765 m)",49.7 mph (80.0 km/h),5,1 min 42 sec,1500 riders per hour,,98.43 ft (30.00 m),59°,4.5,,12
Boomerang,Worlds of Fun,"April 8, 2000",Steel – Boomerang – Shuttle,Vekoma,116 ft (35 m),935 ft (285 m),47 mph (76 km/h),"6 (3 forward, 3 backward)",1 min 48 sec,750 riders per hour,,,45°,,,63
Boomerang,Six Flags México,1984,Steel – Boomerang,Vekoma,116.5 ft (35.5 m),935 ft (285 m),47 mph (76 km/h),3,1:48,760 riders per hour,,,65°,5.2,,47
Booster Bike,Toverland,"July 27, 2004",Steel – Motorbike – Launched,Vekoma,15 m (49 ft),"594 m (1,949 ft)",75 km/h (47 mph),0,1:08,,,,,2.5,,305
Boulder Dash,Lake Compounce,"May 21, 2000",Wood,Custom Coasters International,110 ft (34 m),"4,725 ft (1,440 m)",60 mph (97 km/h),,2:30,,"US$6,000,000",115 ft (35 m),59°,,,313
Candymonium,Hersheypark,"July 3, 2020",Steel,Bolliger & Mabillard,210 ft (64 m),"4,636 ft (1,413 m)",76 mph (122 km/h),0,2:26,,,,77.3°,,,15
Canyon Blaster,Six Flags Magic Mountain,"May 30, 1999",Steel,E&F Miler Industries,8 ft (2.4 m),,10 mph (16 km/h),0,0:52,200 riders per hour,,6 ft (1.8 m),,1,,32
Carolina Cyclone,Carowinds,"March 22, 1980",Steel,Arrow Dynamics,95 ft (29 m),"2,100 ft (640 m)",41 mph (66 km/h),4,1:30,"1,600 riders per hour","$2,000,000",65 ft (20 m),53°,3.5,,59
Carolina Goldrusher,Carowinds,"March 31, 1973",Steel,Arrow Dynamics,43 ft (13 m),"2,397 ft (731 m)",30 mph (48 km/h),0,2:17,"2,000 riders per hour",,34 ft (10 m),,2.4,,59
Catwoman's Whip,Six Flags New England,"May 5, 2000",Steel – Family,Zierer,26.25 ft (8.00 m),"1,181 ft (360 m)",22.4 mph (36.0 km/h),0,2:30,1250 riders per hour,,20 ft (6.1 m),,,,43
Cedar Creek Mine Ride,Cedar Point,"May 24, 1969",Steel – Mine Train,Arrow Development,48 ft (15 m),"2,540 ft (770 m)",42 mph (68 km/h),0,2:50,2400 riders per hour,,,,,,50
Cheetah Hunt,Busch Gardens Tampa Bay,"May 27, 2011",Steel – Launched,Intamin,102 ft (31 m),"4,429 ft (1,350 m)",60 mph (97 km/h),1,,,,130 ft (40 m),,4,,24
Coast Rider,Knott's Berry Farm,"May 25, 2013",Steel – Wild Mouse,Mack Rides,52 ft (16 m),"1,339 ft (408 m)",,0,2:30,,,,,,,61
Cobra's Curse,Busch Gardens Tampa Bay,"June 17, 2016",Steel – Spinning,Mack Rides,70 ft (21 m),"2,100 ft (640 m)",40 mph (64 km/h),0,,1000 riders per hour,,,,,,24
Colorado Adventure,Phantasialand,"May 11, 1996",Steel – Mine Train,Vekoma,85 ft (26 m),"4,199 ft (1,280 m)",31.1 mph (50.1 km/h),,2:55,"2,300 riders per hour",,,,,,56
Colossos - Kampf der Giganten,Heide Park,"April 13, 2001",Wood,Intamin,50.0 m (164.0 ft),"1,344 m (4,409 ft)",110 km/h (68 mph),0,2:25,"1,030 riders per hour",,48.5 m (159 ft),61°,"-1,5g and 4,5g",,25
Colossus,Thorpe Park,"March 22, 2002",Steel,Intamin,98 ft (30 m),"2,789 ft (850 m)",45 mph (72 km/h),10,1:45,,"£13,500,000",97 ft (30 m),,4.2,,2
Comet,Hersheypark,1946,Wood,Philadelphia Toboggan Coasters,84 ft (26 m),"3,360 ft (1,020 m)",50 mph (80 km/h),,1:45,950 riders per hour,,78 ft (24 m),47°,,,15
Condor,Walibi Holland,May 1994,Steel – Inverted,Vekoma,31 m (102 ft),"662 m (2,172 ft)",80 km/h (50 mph),5,2:02,900 riders per hour,,,,4.5 G (Positive),,53
Copperhead Strike,Carowinds,"March 23, 2019",Steel – Launched,Mack Rides GmbH & Co KG,82 ft (25 m),"3,255 ft (992 m)",50 mph (80 km/h),5,2:24,"1,200 riders per hour","$26,000,000",,,,,59
Corkscrew,Cedar Point,"May 15, 1976",Steel,Arrow Development,85 ft (26 m),"2,050 ft (620 m)",48 mph (77 km/h),3,2:00,"1,800 riders per hour","$1,750,000 USD",65 ft (20 m),45°,,,50
Corkscrew,Valleyfair,1980,Steel,Arrow Dynamics,85 ft (26 m),"1,950 ft (590 m)",50 mph (80 km/h),3,,1300 riders per hour,,,,3.5,,68
Cosmic Coaster,Worlds of Fun,"April 3, 1993",Steel – Junior,Preston & Barbieri,,444 ft (135 m),,0,0:55,,,,,,,63
Crazy Bats,Phantasialand,"April 1st, 1988",Steel – Enclosed,Vekoma,38.4 ft (11.7 m),"3,851.7 ft (1,174.0 m)",28.9 mph (46.5 km/h),,4:00,1600 riders per hour,,,,,,56
Crush's Coaster,Walt Disney Studios Park,"June 9, 2007",Steel – Spinning – Enclosed,Maurer AG,,,60.7 km/h (37.7 mph),0,1:55,,,,,,,28
Dahlonega Mine Train,Six Flags Over Georgia,"June 16, 1967",Steel – Mine Train,Arrow Dynamics,37 ft (11 m),"2,327 ft (709 m)",29 mph (47 km/h),,2:51,2200 riders per hour,,,45°,,,35
Dare Devil Dive,Six Flags Over Georgia,"May 28, 2011[1]",Steel,Gerstlauer,95 ft (29 m),"2,099 ft (640 m)",52 mph (84 km/h),3,1:40,,"$9,000,000",,95°,,,35
De Vliegende Hollander,Efteling,"April 1, 2007",Steel,Kumbak,18 m (59 ft),"420 m (1,380 ft)",69 km/h (43 mph),0,3.43 minutes,1900 riders per hour,€ 20 million,,,0.2-2,,160
Diamondback,Kings Island,"April 18, 2009",,Bolliger & Mabillard,230 ft (70 m),"5,282 ft (1,610 m)",80 mph (130 km/h),0,3:00,"1,620 riders per hour",$22 million,215 ft (66 m),74°,4.2,,60
Dragon Fyre,Canada's Wonderland,1981,Steel,Arrow Dynamics,23.8 m (78 ft),"658.5 m (2,160 ft)",80 km/h (50 mph),4,1:30,,,23.2 m (76 ft),,,,58
Dragon Khan,PortAventura Park,"May 2, 1995",Steel,Bolliger & Mabillard,45.1 m (148 ft),"1,285 m (4,216 ft)",104.6 km/h (65.0 mph),8,1:45,,,49.1 m (161 ft),,4,,19
Dragon's Fury,Chessington World of Adventures,"March 27, 2004",Steel – Spinning,Maurer AG,50.8 ft (15.5 m),"1,706 ft (520 m)",,0,,550 riders per hour,,,,,,3
Dragonflier,Dollywood,"May 10, 2019",Steel – Family – Inverted,Vekoma,63.3 ft (19.3 m),"1,486.2 ft (453.0 m)",46.6 mph (75.0 km/h),0,1:00,720 riders per hour,,,,3.5,,55
Dreamcatcher,Bobbejaanland,1987,Steel – Suspended,Vekoma,25 m (82 ft),"600 m (2,000 ft)",,0,,,,,,,,311
Electric Eel,SeaWorld San Diego,"May 10, 2018",Steel – Launched,Premier Rides,150 ft (46 m),863 ft (263 m),62 mph (100 km/h),1,0:45,720 riders per hour,,135 ft (41 m),,,,20
Euro-Mir,Europa-Park,1997,Steel – spinning,Mack Rides,92 ft (28 m),"3,215 ft (980 m)",49.7 mph (80.0 km/h),,4:33,1600 riders per hour,,,,4,,51
Eurosat - CanCan Coaster,Europa-Park,1989 (as Eurosat) September 2018 (as Eurosat - CanCan Coaster),Steel – Enclosed,Mack Rides,25.5 m (84 ft),"900 m (3,000 ft)",60 km/h (37 mph),0,3:20 minutes,max. 1600 riders per hour,,,70°,4,,51
Excalibur,Valleyfair,1989,Steel,Arrow Dynamics,100 ft (30 m),"2,415 ft (736 m)",54.5 mph (87.7 km/h),0,2:17,1200 riders per hour,"$3,000,000 USD",105 ft (32 m),60°,3.6,,68
Expedition Everest – Legend of the Forbidden Mountain,Disney's Animal Kingdom,"April 7, 2006",,Vekoma,199 ft (61 m),"3,884.5 ft (1,184.0 m)",50 mph (80 km/h),0,2:50,"2,050 riders per hour","US$100,000,000",80 ft (24 m),,3.0,,8
Expedition GeForce,"Holiday Park, Germany","June 18, 2001",Steel,Intamin,174 ft (53 m),"4,002.7 ft (1,220.0 m)",74.6 mph (120.1 km/h),0,1:15,1300 riders per hour,,168 ft (51 m),82°,4.5,,302
Exterminator,Kennywood,"April 18, 1999",Steel – Enclosed – Spinning,Reverchon Industries,42.7 ft (13.0 m),"1,377.9 ft (420.0 m)",29.1 mph (46.8 km/h),0,1:48 (2:30 including start/stop),900 riders per hour,,,,2.5,,312
F.L.Y.,Phantasialand,,Steel – Flying – Launched,Vekoma,,"4,055.1 ft (1,236.0 m)",48.5 mph (78.1 km/h),2,,1400 riders per hour,,,,,,56
Fahrenheit,Hersheypark,"May 24, 2008",Steel,Intamin,121 ft (37 m),"2,700 ft (820 m)",58 mph (93 km/h),6,1:25,850 riders per hour,"US$12,100,000",,97°,,,15
Fire in the Hole,Silver Dollar City,1972,Steel – Enclosed,Herschend Family Entertainment,,"1,380 ft (420 m)",27 mph (43 km/h),0,3:15,1000 riders per hour,,20 ft (6.1 m),,,,10
FireChaser Express,Dollywood,"March 22, 2014",Steel – Family – Launched,Gerstlauer,78 ft (24 m),"2,427 ft (740 m)",34.5 mph (55.5 km/h),0,2:19,750 riders per hour,"$15,000,000[1]",,,,,55
Flight Deck,California's Great America,"March 20, 1993",Steel – Inverted,Bolliger & Mabillard,102 ft (31 m),"2,260 ft (690 m)",50 mph (80 km/h),3,2:26,1330 riders per hour,,91 ft (28 m),,4.5,,57
Flight Deck,Canada's Wonderland,1995[1],Steel – Inverted,Vekoma,33.31 m (109.3 ft),"689.01 m (2,260.5 ft)",79.99 km/h (49.70 mph),5,1:28,1040 riders per hour,,,,,,58
Flug der Dämonen,Heide Park Resort,"March 29, 2014",Steel – Wing Coaster,Bolliger & Mabillard,40 m (130 ft),"772 m (2,533 ft)",100 km/h (62 mph),5,0:52 minutes,1060 riders per hour,"€15,000,000 ($USD19.9 million)",,,4,,25
Flying Ace Aerial Chase,Kings Island,2001,Steel – Family – Inverted,Vekoma,48.6 ft (14.8 m),"1,122 ft (342 m)",26 mph (42 km/h),0,1:30,650 riders per hour,,,,2.2,,60
Flying Fish,Thorpe Park,1984Opened10 March 2007Reopened,Steel,Mack Rides,20 ft (6.1 m),767 ft (234 m),16.8 mph (27.0 km/h),0,,"1,100 riders per hour",£1 million Rebuild,13 ft (4.0 m),,2.1,,2
Flying Turns,Knoebels Amusement Resort,"October 5, 2013",Wood – Bobsled,Knoebels Amusement Resort,50 ft (15 m),"1,300 ft (400 m)",24 mph (39 km/h),0,,,,,,,,314
Formuła,Energylandia,25 June 2016,Steel – Launched,Vekoma,24.7 m (81 ft),"560 m (1,840 ft)",79.2 km/h (49.2 mph),3,,,,,,3.8,,317
Freedom Flyer,Fun Spot America,"June 8, 2013",Steel – Family – Inverted,Vekoma,64.3 ft (19.6 m),"1,295.9 ft (395.0 m)",34.2 mph (55.0 km/h),0,1:03,758 riders per hour,,,,2.5,,18
Full Throttle,Six Flags Magic Mountain,"June 22, 2013[1]",Steel – Launched,Premier Rides,160 ft (49 m),"2,200 ft (670 m)",70 mph (110 km/h),2,1:30,800 riders per hour,US$6 million,,,4.0,,32
Furius Baco,PortAventura Park,"June 5, 2007",Steel – Launched,Intamin,46 ft (14 m),"2,788.75 ft (850.01 m)",83.9 mph (135.0 km/h),1,55 sec.,,"€15,000,000",,,4.7,,19
Fury,Bobbejaanland,"June 24, 2019",Steel – Launched,Gerstlauer,43 m (141 ft),"600 m (2,000 ft)",106.6 km/h (66.2 mph),2,,,,41.9 m (137 ft),90°,,,311
Fury 325,Carowinds,"March 28, 2015",Steel,Bolliger & Mabillard,325 ft (99 m),"6,602 ft (2,012 m)",95 mph (153 km/h),0,,1470 riders per hour,"$30,000,000",320 ft (98 m),81°,,,59
Fēnix,Toverland,7 July 2018,Steel – Wing Coaster,Bolliger & Mabillard,131 ft (40 m),"2,667 ft (813 m)",59 mph (95 km/h),3,1:45,"1,000 riders per hour","€13,000,000",,,5,,305
Galactica,Alton Towers,16 March 2002,Steel – Flying,Bolliger & Mabillard,20 m (66 ft),"840 m (2,760 ft)",75 km/h (47 mph),2,1:40,"1,500 riders per hour",£12 million,,,3.5,,1
GateKeeper,Cedar Point,"May 11, 2013",Steel – Wing Coaster,Bolliger & Mabillard,170 ft (52 m),"4,164 ft (1,269 m)",67 mph (108 km/h),6,2:40,"1,710 riders per hour",$30 million,164 ft (50 m),,4[1],,50
Georgia Scorcher,Six Flags Over Georgia,"May 8, 1999",Steel – Stand-up,Bolliger & Mabillard,107 ft (33 m),"3,000 ft (910 m)",54 mph (87 km/h),2,1:24,1300 riders per hour,,101 ft (31 m),52°,4,,35
Ghost Chasers,Movie Park Germany,2000,Steel – Wild Mouse,Mack Rides,14 m (46 ft),"370 m (1,210 ft)",45 km/h (28 mph),0,1:50,1120 riders per hour,,,,,,310
GhostRider,Knott's Berry Farm,"December 8, 1998",Wood,Custom Coasters International,118 ft (36 m),"4,533 ft (1,382 m)",56 mph (90 km/h),0,2:40,1600 riders per hour,,108 ft (33 m),51°,3.1,,61
Ghoster Coaster,Canada's Wonderland,"May 23, 1981",Wood,Taft Broadcasting,12.5 m (41 ft),"413.3 m (1,356 ft)",56 km/h (35 mph),,1:20,,,12 m (39 ft),,,,58
Gold Rusher,Six Flags Magic Mountain,"May 29, 1971",Steel – Mine Train,Arrow Development,70 ft (21 m),"2,590 ft (790 m)",35 mph (56 km/h),0,2:30,1750 riders per hour,"$1,200,000 USD",35 ft (11 m),3°,3.4,,32
Gold Striker,California's Great America,"May 31, 2013",Wood,Great Coasters International,108.2 ft (33.0 m),"3,197 ft (974 m)",53.7 mph (86.4 km/h),0,2:30,850 riders per hour,"$10,000,000[1]",103.3 ft (31.5 m),50°,4.2,,57
