Ride name,Location,Opening date,Type,Manufacturer,Height,Length,Speed,Inversions,Duration,Capacity,Cost,Drop,Max vertical angle,G-force,Height Restriction,Park number
Orion,Kings Island,"July 2, 2020",Steel,Bolliger & Mabillard,287 ft (87 m),"5,321 ft (1,622 m)",91 mph (146 km/h),0,3:00,"1,650 riders per hour",$30 Million,300 ft (91 m),85[1]°,,,60
Orkanen,Fårup Sommarland,"June 5, 2013",Steel – Family – Inverted,Vekoma,63.3 ft (19.3 m),"1,486.2 ft (453.0 m)",46.6 mph (75.0 km/h),0,1:00,670 riders per hour,"$35,000,000 DKK (2012)[1]",,,3,,18
Outlaw Run,Silver Dollar City,"March 15, 2013 (8 years ago)",Wood,Rocky Mountain Construction,107 ft (33 m),"2,937 ft (895 m)",68 mph (109 km/h),3,1:27,,US$10 million($11.1 million in 2020 dollars[1]),162 ft (49 m),81°,,,10
OzIris,Parc Astérix,7 April 2012,Steel – Inverted,Bolliger & Mabillard,131.2 ft (40.0 m),"3,280 ft (1,000 m)",56 mph (90 km/h),5,About 2:15,1600 riders per hour,About $14 million for the ride and about $9.5 million for the Egyptian themed area,114.8 ft (35.0 m),,,,9
Patriot,Worlds of Fun,"April 8, 2006; 15 years ago",Steel – Inverted,Bolliger & Mabillard,149 ft (45 m),"3,081 ft (939 m)",60 mph (97 km/h),4,2:18,1160 riders per hour,"US$14,000,000",123 ft (37 m),,,,63
Patriot,California's Great America,"March 9, 1991",Steel – Floorless Coaster,Bolliger & Mabillard,91 ft (28 m),"1,920 ft (590 m)",45 mph (72 km/h),2,2:14,1200 riders per hour,,,,,,57
Phantom's Revenge,Kennywood,"May 10, 1991",Steel,D. H. Morgan Manufacturing,160 ft (49 m),"3,200 ft (980 m)",85 mph (137 km/h),0,1:57,1400 riders per hour,$4.6 million,228 ft (69 m),52°,3.5,,312
Phoenix,Knoebels Amusement Resort,"June 15, 1985",Wood,Philadelphia Toboggan Coasters,78 ft (24 m),"3,200 ft (980 m)",45 mph (72 km/h),0,2:00,720 riders per hour,"$1,500,000",72 ft (22 m),,,,314
Polar X-plorer,Legoland Billund,29 April 2012,Steel,Zierer,20 m (66 ft),,65 km/h (40 mph),0,,,,,,,,52
Poltergeist,Six Flags Fiesta Texas,"May 28, 1999",Steel – Launched,Premier Rides,78.8 ft (24.0 m),"2,705 ft (824 m)",60 mph (97 km/h),4,1:15,,,,,4.5,,39
Pony Express,Knott's Berry Farm,"May 22, 2008",Steel – Motorbike – Launched,Zamperla,44 ft (13 m),"1,300 ft (400 m)",38 mph (61 km/h),,0:36,900 riders per hour,,,,,,61
Predator,Six Flags Darien Lake,"May 25, 1990",Wood – Out and back,Dinn Corporation,95 ft (29 m),"3,400 ft (1,000 m)",50 mph (80 km/h),0,1:50,1300 riders per hour,,,,,,281
Prowler,Worlds of Fun,"May 2, 2009",Wood,Great Coasters International,102.3 ft (31.2 m),"3,074 ft (937 m)",51.2 mph (82.4 km/h),0,2:30,850 riders per hour,$8 million,85.9 ft (26.2 m),,,,63
Pulsar,Walibi Belgium,4 June 2016,Steel – Launched – Shuttle,Mack Rides,45 m (148 ft),217 m (712 ft),101 km/h (63 mph),0,1:18,950 riders per hour,"€8,500,000",,90°,,,14
Python,Efteling,"April 12, 1981",Steel,Vekoma,29 m (95 ft),"750 m (2,460 ft)",75 km/h (47 mph),4,2:08,1400 riders per hour,"€ 9,4 million",22 m (72 ft),,3.5,,160
Pégase Express,Parc Astérix,"June 11, 2017; 4 years ago",Steel – Family – Launched,Gerstlauer,68.8 ft (21.0 m),"3,044.6 ft (928.0 m)",32.3 mph (52.0 km/h),0,3:00,1200 riders per hour,"€16,000,000",,,,,9
Racer,Kennywood,1927,Wood – Racing,Charlie Mach,72.5 ft (22.1 m),"4,500 ft (1,400 m)",40 mph (64 km/h),0,1:32,1400 riders per hour,"$75,000",50 ft (15 m),,,,312
Rage,Adventure Island,10 February 2007,Steel – Euro-Fighter,Gerstlauer,72 ft (22 m),"1,184 ft (361 m)",43.5 mph (70.0 km/h),3,0:50,,,,97°,4.5,,97
Raging Bull,Six Flags Great America,"May 1, 1999",Steel,Bolliger & Mabillard,202 ft (62 m),"5,057 ft (1,541 m)",73 mph (117 km/h),0,2:30,1560 riders per hour,"$25,000,000[1]",208 ft (63 m),65°,,,38
Raging Spirits,Tokyo DisneySea,21 July 2005,Steel,Intamin,,"600 m (2,000 ft)",60 km/h (37 mph),1,1:38,,¥8 billion,,,,,275
Raik,Phantasialand,30 June 2016,Steel – Shuttle,Vekoma,82 ft (25 m),689 ft (210 m),38.5 mph (62.0 km/h),0,,720 riders per hour,,,,,,56
RailBlazer,California's Great America,"June 14, 2018",Steel,Rocky Mountain Construction,106 ft (32 m),"1,800 ft (550 m)",52 mph (84 km/h),3,,600 riders per hour,,100 ft (30 m),90°,,,57
Raptor,Cedar Point,"May 7, 1994",Steel – Inverted,Bolliger & Mabillard,137 ft (42 m),"3,790 ft (1,160 m)",57 mph (92 km/h),6,2:16,"1,600 riders per hour","$11,500,000 - $12,000,000",119 ft (36 m),45°,,,50
Raptor,Gardaland,"April 1, 2011",Steel – Wing Coaster,Bolliger & Mabillard,108.3 ft (33.0 m),"2,526.3 ft (770.0 m)",90 km/h (56 mph),"3 (Corkscrew, Zero-G Roll, Inline Twist)",1 minute and 30 seconds,,,,65°,,,12
Rattlesnake,Chessington World of Adventures,1998,Steel – Wild Mouse,Maurer AG,49.25 ft (15.01 m),"1,213 ft (370 m)",28 mph (45 km/h),0,,550 riders per hour,,,,,,3
Red Force,Ferrari Land,7 April 2017,Steel – Launched,Intamin,112 m (367 ft),"880 m (2,890 ft)",180 km/h (112 mph),0,,1200 riders per hour,,,90°,,,277
Renegade,Valleyfair,"May 12, 2007",Wood,Great Coasters International,97.5 ft (29.7 m),"3,113 ft (949 m)",51.3 mph (82.6 km/h),0,2:00,850 riders per hour,"$6,500,000 USD",91.4 ft (27.9 m),66°,3.9,,68
Revolution,Blackpool Pleasure Beach,1979,Steel – Shuttle – Launched,Arrow Development,56 ft (17 m),635 ft (194 m),45 mph (72 km/h),2 (once forwards and once backwards),66,,"£1,000,000",47 ft (14 m),52°,4,,273
Revolution / Mount Mara,Bobbejaanland,"June 15, 1989",Steel – Indoor,Vekoma,28 m (92 ft),"765 m (2,510 ft)",50 km/h (31 mph),0,140 seconds,1200 riders per hour,,,,,,311
Ricochet,Carowinds,"March 23, 2002",Steel – Wild Mouse,Mack Rides,45.9 ft (14.0 m),"1,214 ft (370 m)",28 mph (45 km/h),0,1:50,,,,,,,59
Rita,Alton Towers,1 April 2005,Steel – Launched,Intamin,18.4 m (60 ft),"640 m (2,100 ft)",98.3 km/h (61.1 mph),0,0:25,1150[1] riders per hour,"£8,000,000",,,4.7,,1
River King Mine Train,Six Flags St. Louis,"June 5, 1971",Steel – Mine Train,Arrow Dynamics,32 ft (9.8 m),"2,500 ft (760 m)",37 mph (60 km/h),0,3:00,1800 riders per hour,,41 ft (12 m),,,,36
Road Runner Express,Six Flags Fiesta Texas,"May 1, 1997[1]",Steel – Mine Train,Arrow Dynamics,73 ft (22 m),"2,400 ft (730 m)",35 mph (56 km/h),0,2:24,1800 riders per hour,,67 ft (20 m),27°,3.0,,39
Road Runner Express,Six Flags Discovery Kingdom,1999,Steel,Zamperla,13 ft (4.0 m),262.5 ft (80.0 m),,0,,,,,,,,33
Rougarou,Cedar Point,"May 9, 2015",Steel – Floorless Coaster,Bolliger & Mabillard,145 ft (44 m),"3,900 ft (1,200 m)",60 mph (97 km/h),4,2:40,1800 riders per hour,"US$12,000,000",137 ft (42 m),52°,,,50
Runaway Mine Train,Six Flags Over Texas,"July 23, 1966",Steel,Arrow Development,35 ft (11 m),"2,400 ft (730 m)",35[1] mph (56 km/h),0,3:10,2010 riders per hour,"$1,000,000",,,,,34
Runaway Mine Train,Alton Towers,21 March 1992,Steel – Powered – Mine Train,Mack Rides,36 ft (11 m),"1,000 ft (300 m)",22.4 mph (36.0 km/h),0,1:50,1062 riders per hour,"£1,000,000",36 ft (11 m),29°,2.4,,1
Saw – The Ride,Thorpe Park,13 March 2009,Steel – Euro-Fighter,Gerstlauer,100 ft (30 m),"2,362 ft (720 m)",55 mph (89 km/h),3,1:40,,£13.5 million,,100°,,,2
Schweizer Bobbahn,Heide Park,"August 19, 1978",Steel,Mack Rides,88.6 ft (27.0 m),"3,248 ft (990 m)",32.9 mph (52.9 km/h),,1:40,,,,,,,25
Scorpion,Busch Gardens Tampa Bay,"May 16, 1980",Steel,Anton Schwarzkopf,60.7 ft (18.5 m),"1,817.6 ft (554.0 m)",41 mph (66 km/h),1,1:30,,US$2.5 million – US$3 million,,,3.5,,24
Scorpion Express,Chessington World of Adventures,7 June 1987 as Runaway Train 19 March 2014 as Scorpion Express,Steel – Powered,Mack Rides,4.7 m (15 ft),259 m (850 ft),22.4 mph (36.0 km/h),0,105 seconds,700 riders per hour,"GB£300,000 (equivalent to £850,047 in 2019)",,,,,3
Scream,Six Flags Magic Mountain,"April 12, 2003",Steel,Bolliger & Mabillard,150 ft (46 m),"3,985 ft (1,215 m)",63 mph (101 km/h),7,3:00,"1,440 riders per hour",,141 ft (43 m),,4[1],,32
Screamin’ Eagle,Six Flags St. Louis,"April 10, 1976; 45 years ago",Wood,Philadelphia Toboggan Coasters,110 ft (34 m),"3,872 ft (1,180 m)",62 mph (100 km/h),0,2:30,,"$3,000,000 (1976)",92 ft (28 m),,,,36
Shaman,Gardaland,1985,Steel,Vekoma,98.5 ft (30.0 m),"2,296.7 ft (700.0 m)",43.5 mph (70.0 km/h),4,2 min,1000 riders per hour,,,,,,12
Shambhala,PortAventura Park,12 May 2012,,Bolliger & Mabillard,76 m (249 ft),"1,564 m (5,131 ft)",134 km/h (83 mph),0,3:00,"1,680 riders per hour",,78 m (256 ft),77.4°,3.8,,19
SheiKra,Busch Gardens Tampa Bay,"May 21, 2005",Steel,Bolliger & Mabillard,200 ft (61 m),"3,188 ft (972 m)",70 mph (110 km/h),1,2:20,,$13.5 million,,90°,4[1],,24
Shivering Timbers,Michigan's Adventure,1998,Wood,Custom Coasters International,122 ft (37 m),"5,383 ft (1,641 m)",57 mph (92 km/h),0,2:30,1200 riders per hour,"$4,500,000",,53.3°,3.8 g,,70
Shock Wave,Six Flags Over Texas,"April 22, 1978",Steel,Anton Schwarzkopf,116 ft (35 m),"3,600 ft (1,100 m)",60 mph (97 km/h),2,2:00,,,,,5.9,,34
Sidewinder,Hersheypark,"May 11, 1991",Steel – Shuttle – Boomerang,Vekoma,116.5 ft (35.5 m),935 ft (285 m),47 mph (76 km/h),"6 (3 forward, 3 backward)",1:48,760 riders per hour,,,,5.2,,15
Sierra Sidewinder,Knott's Berry Farm,"May 26, 2007",Steel – Spinning,Mack Rides,62.3 ft (19.0 m),"1,410 ft (430 m)",37 mph (60 km/h),0,,,,39 ft (12 m),,,,61
Silver Bullet,Knott's Berry Farm,"December 7, 2004",Steel – Inverted,Bolliger & Mabillard,146 ft (45 m),"3,125 ft (952 m)",55 mph (89 km/h),6,2:30,1300 riders per hour,"US$16,000,000",109 ft (33 m),40°,3,,61
Silver Star,Europa-Park,23 March 2002,Steel,Bolliger & Mabillard,73 m (240 ft),"1,620 m (5,310 ft)",127 km/h (79 mph),0,,"1,750 riders per hour",,67 m (220 ft),68.5°,4,,51
Silver Streak,Canada's Wonderland,"May 6th, 2001",Steel – Inverted,Vekoma,48.6 ft (14.8 m),"1,122.1 ft (342.0 m)",26 mph (42 km/h),0,1:16,650 riders per hour,,,,,,58
Skull Mountain,Six Flags Great Adventure,"June 3, 1996",Steel – Enclosed,Intamin,40.5 ft (12.3 m),"1,377 ft (420 m)",33 mph (53 km/h),0,1:24,1596[2] riders per hour,$5 million[1],37 ft (11 m),,2.3,,37
Sky Rocket,Kennywood Park,"June 29, 2010",Steel,Premier Rides,95 ft (29 m),"2,100 ft (640 m)",50 mph (80 km/h),3,1:05,,,,90°,0.8,,312
Skyrush,Hersheypark,"May 26, 2012",Steel,Intamin,200 ft (61 m),"3,600 ft (1,100 m)",75 mph (121 km/h),0,1:03,,"US$25,000,000",212 ft (65 m),85°,5,,15
Slinky Dog Dash,Disney's Hollywood Studios,"June 30, 2018",Steel – Family – Launched,Mack Rides,50 ft (15 m),,40 mph (64 km/h),0,2 minutes,,,,,,,7
SooperDooperLooper,Hersheypark,"July 4, 1977",Steel,Anton Schwarzkopf,75 ft (23 m),"2,614 ft (797 m)",45 mph (72 km/h),1,1:45,1175 riders per hour,$3 million,70 ft (21 m),,,,15
Space Fantasy: The Ride,Universal Studios Japan,"March 18, 2010",Steel – Spinning – Enclosed,Mack Rides,7 m (23 ft),"585 m (1,919 ft)",,0,275 seconds,1920 riders per hour,,,,,,284
Space Mountain,Disneyland,"May 27, 1977 (original)July 15, 2005 (reopening)[1]",Steel – Enclosed,Arrow Development (1977–2003)Dynamic Structures (2005–present)]],76 ft (23 m),"3,459 ft (1,054 m)",35[2] mph (56 km/h),0,3:00 min,"2,057 (11 rockets) 1,741 (10 rockets) 1,440 (9 rockets) riders per hour",,,,,,16
Speed of Sound,Walibi Holland,"April 22, 2000",Steel – Shuttle – Boomerang,Vekoma,116.5 ft (35.5 m),935 ft (285 m),47 mph (76 km/h),3 inversions. Each completed both forwards and backwards.,1:48,760 riders per hour,,,56°,5.2,,53
Spinball Whizzer,Alton Towers,27 March 2004,Steel – Spinning,Maurer AG,17 m (56 ft),"470 m (1,540 ft)",60 km/h (37 mph),0,1:15,950 riders per hour,"£3,500,000",,,,,1
Spinning Dragons,Worlds of Fun,"April 17, 2004",Steel – Spinning,Gerstlauer,54 ft (16 m),"1,345 ft (410 m)",31 mph (50 km/h),0,1 min 30sec,720 riders per hour,"$4,000,000 USD",50 ft (15 m),50°,,,63
Sprocket Rockets,Six Flags Great America,1998,Steel – Junior,Vekoma,27.9 ft (8.5 m),679.2 ft (207.0 m),21.7 mph (34.9 km/h),0,0:44,780 riders per hour,,18.0 ft (5.5 m),,,,38
Star Trek: Operation Enterprise,Movie Park Germany,14 June 2017,Steel – Launched,Mack Rides,40 m (130 ft),"720 m (2,360 ft)",90 km/h (56 mph),3,,,,,,,,310
Star Wars: Hyperspace Mountain,Disneyland Park (Paris),"May 7, 2017",Steel – Launched,Vekoma,105 ft (32 m),"3,281 ft (1,000 m)",44 mph (71 km/h),3,2:15,2400 riders per hour,,,,,,16
Stealth,Thorpe Park,15 March 2006,Steel – Launched,Intamin,62.5 m (205 ft),"400.0 m (1,312.3 ft)",80 mph (129 km/h),0,,,£12 Million,,90°,,,2
Steamin' Demon,Great Escape,"May 26, 1984[1]",Steel,Arrow Dynamics,95 ft (29 m),"1,565 ft (477 m)",45 mph (72 km/h),3,37 seconds,,,,,,,45
Steel Curtain,Kennywood,"July 13, 2019",Steel,S&S - Sansei Technologies,220 ft (67 m),"4,000 ft (1,200 m)",75 mph (121 km/h),9,2:00,,,205[1] ft (62 m),,,,312
Steel Eel,SeaWorld San Antonio,"March 6, 1999",Steel,D. H. Morgan Manufacturing,150 ft (46 m),"3,700 ft (1,100 m)",65 mph (105 km/h),0,1:40,1200 riders per hour,,150 ft (46 m),60°,3.5,,22
Steel Force,Dorney Park & Wildwater Kingdom,"May 30, 1997",Steel,D. H. Morgan Manufacturing,200 ft (61 m),"5,600 ft (1,700 m)",75 mph (121 km/h),0,3:00,"1,700 riders per hour","US$10,000,000",205 ft (62 m),61°,3.4,,69
Steel Lasso,Frontier City,"July 18, 2008; 13 years ago",Steel – Suspended Family Coaster,Chance Morgan,14.9 m (49 ft),293 m (961 ft),48.3 km/h (30.0 mph),0,43 Seconds,845 riders per hour,"$4,000,000 USD",,,2.2,,282
Steel Vengeance,Cedar Point,"May 5, 2018",Steel,Rocky Mountain Construction,205 ft (62 m),"5,740 ft (1,750 m)",74 mph (119 km/h),4,2:30,"1,200 riders per hour",,200 ft (61 m),90°,,,50
Steel Venom,Valleyfair,"May 17, 2003",Steel – Inverted – Launched,Intamin,185 ft (56 m),630 ft (190 m),68 mph (109 km/h),0,,950 riders per hour,"$8,500,000 USD",175 ft (53 m),90°,,,68
Steeplechase,Blackpool Pleasure Beach,1977,Steel – Racing,Arrow Dynamics,,,,0,,,"£813,000",,,,,273
Storm Chaser,Paultons Park,12 April 2021,Steel – Spinning,Mack Rides,65.6 ft (20.0 m),,,0,,,,,,,,49
Storm Runner,Hersheypark,"May 8, 2004",Steel – Launched,Intamin,150 ft (46 m),"2,600 ft (790 m)",75 mph (121 km/h),3,0:50,1200 riders per hour,"$12,500,000",180 ft (55 m),90°,5,,15
Streamliner Coaster,Six Flags Fiesta Texas,"March 14, 1992",Steel – Junior,Vekoma,,278.8 ft (85.0 m),,0,,670 riders per hour,,,,,,39
Super Grover's Box Car Derby,SeaWorld San Antonio,,Steel,Zierer,,800 ft (240 m),28 mph (45 km/h),0,,,,,,,,22
Superman El Último Escape,Six Flags México,"November 19, 2004",Steel,D. H. Morgan Manufacturing,219.8 ft (67.0 m),"5,577.4 ft (1,700.0 m)",74.6 mph (120.1 km/h),0,3:04,"1,600 riders per hour",,205 ft (62 m),60°,,,47
Superman The Ride,Six Flags New England,"May 5, 2000",Steel,Intamin,208 ft (63 m),"5,400 ft (1,600 m)",77 mph (124 km/h),0,2:35,1300 riders per hour,"Approx: $12,000,000",221 ft (67 m),72°,3.6,,43
Superman: Krypton Coaster,Six Flags Fiesta Texas,"March 11, 2000",Steel – Floorless Coaster,Bolliger & Mabillard,168 ft (51 m),"4,025 ft (1,227 m)",70 mph (110 km/h),6,2:35,1600 riders per hour,$20 million,163 ft (50 m),58°,3.8,,39
Superman: La Atracción de Acero,Parque Warner Madrid,6 April 2002; 19 years ago,Steel – Floorless Coaster,Bolliger & Mabillard,164.1 ft (50.0 m),"3,608.9 ft (1,100.0 m)",62.1 mph (99.9 km/h),7,2:26,,,,,,,298
Superman: Ultimate Flight,Six Flags Discovery Kingdom,"June 30, 2012[1]",Steel – Launched,Premier Rides,150 ft (46 m),863 ft (263 m),62 mph (100 km/h),1,45 seconds,,"$6,000,000 USD[2]",135 ft (41 m),90°,,,33
Talon,Dorney Park & Wildwater Kingdom,"May 5, 2001",Steel – Inverted,Bolliger & Mabillard,135 ft (41 m),"3,110 ft (950 m)",58 mph (93 km/h),4,2:00,1200 riders per hour,"$13,000,000 USD",120 ft (37 m),50°,4.5,,69
Tantrum,Six Flags Darien Lake,"May 25, 2018",Steel,Gerstlauer,98.4 ft (30.0 m),"1,246.7 ft (380.0 m)",52.8 mph (85.0 km/h),3,1:00,,,,97°,,,281
Taron,Phantasialand,30 June 2016,Steel,Intamin,30.0 m (98.4 ft),"1,320 m (4,330 ft)",117 km/h (73 mph),,,"1,200 riders per hour",,,,,,56
Tatsu,Six Flags Magic Mountain,"May 13, 2006",Steel – Flying,Bolliger & Mabillard,170 ft (52 m),"3,602 ft (1,098 m)",62 mph (100 km/h),4,2:00,"1,600 riders per hour","US$21,000,000",111 ft (34 m),,,,32
Tempesto,Busch Gardens Williamsburg,"April 25, 2015",Steel – Launched,Premier Rides,150 ft (46 m),863 ft (263 m),62 mph (100 km/h),1,,,,135 ft (41 m),,,,23
Tennessee Tornado,Dollywood,"April 17, 1999; 22 years ago",Steel,Arrow Dynamics,163 ft (50 m),"2,682 ft (817 m)",63 mph (101 km/h),3,1:48,"1,360 riders per hour","$8,000,000 USD($12.4 million in 2020 dollars[1])",128 ft (39 m),,3.7,,55
Texas Stingray,SeaWorld San Antonio,"February 22, 2020",Wood,Great Coasters International,96 ft (29 m),"3,379 ft (1,030 m)",55 mph (89 km/h),0,,,,100 ft (30 m),,,,22
The Backyardigans: Mission to Mars,Movie Park Germany,30 June 199619 March 20052008,Steel – Junior,Vekoma,8.5 m (28 ft),207 m (679 ft),34.9 km/h (21.7 mph),0,0:44,780 riders per hour,,,,,,310
