Ride name,Location,Opening date,Type,Manufacturer,Height,Length,Speed,Inversions,Duration,Capacity,Cost,Drop,Max vertical angle,G-force,Height Restriction,Park number
The Barnstormer,Magic Kingdom,"October 1, 1996 (Barnstormer)March 12, 2012 (Great Goofini)",Steel – Junior,Vekoma,9.1 m (30 ft),207 m (679 ft),40.2 km/h (25.0 mph),0,1:00,,,,,,,6
The Bat,Kings Island,"April 9, 1993",Steel – Suspended,Arrow Dynamics,78 ft (24 m),"2,352 ft (717 m)",51 mph (82 km/h),0,1:52,"1,200 riders per hour",,70 ft (21 m),45°,2.9,,60
The Beast,Kings Island,"April 14, 1979",Wood,Kings Island,110 ft (34 m),"7,359 ft (2,243 m)",64.78 mph (104.25 km/h),0,4:10,"1,200 riders per hour",$3.2 million,141 ft (43 m),45°,3.6,,60
The Big One,Blackpool Pleasure Beach,28 May 1994,Steel,Arrow Dynamics,213 ft (65 m),"5,497 ft (1,675 m)",74 mph (119 km/h),0,3:00,"1,700 riders per hour",£12 million,205 ft (62 m),65°,3.5,,273
The Boss,Six Flags St. Louis,"April 29, 2000; 21 years ago",Wood,Custom Coasters International,122 ft (37 m),"4,631 ft (1,412 m)",66.3 mph (106.7 km/h),0,3:00,1400[1] riders per hour,,150 ft (46 m),,,,36
The Comet,Great Escape,"1948 (Crystal Beach), June 25, 1994 (relocation to Great Escape)",Wood,Philadelphia Toboggan Coasters,95 ft (29 m),"4,197 ft (1,279 m)",55 mph (89 km/h),,2:00,720 riders per hour,,87 ft (27 m),,,,45
The Flying Dinosaur,Universal Studios Japan,"March 18, 2016",Steel – Flying,Bolliger & Mabillard,151 ft (46 m),"3,687.7 ft (1,124.0 m)",62 mph (100 km/h),5,,,"JPY$10,000,000,000",124 ft (38 m),,,,284
The Great White,SeaWorld San Antonio,February 1997,Steel – Inverted,Bolliger & Mabillard,108 ft (33 m),"2,562 ft (781 m)",50 mph (80 km/h),5,2:00,1400 riders per hour,"$21,000,000",81.2 ft (24.7 m),,4.6,,22
The Grizzly,California's Great America,1986,Wood,Kings Island,91 ft (28 m),"3,250 ft (990 m)",55 mph (89 km/h),0,2:40,,,88 ft (27 m),,,,57
The Incredible Hulk Coaster,Universal's Islands of Adventure,"May 28, 1999",Steel – Launched,Bolliger & Mabillard,110 ft (34 m),"3,700 ft (1,100 m)",67 mph (108 km/h),7,2:15,1920 riders per hour,,104.9 ft (32.0 m),,4,,64
The Joker,Six Flags Discovery Kingdom,"May 29, 2016",,Rocky Mountain Construction,100 ft (30 m),"3,200 ft (980 m)",53 mph (85 km/h),3,2:00,,,,78°,,,33
The Joker,Six Flags México,"March 7, 2013",Steel – Spinning,Gerstlauer,48 ft (15 m),"1,351 ft (412 m)",31 mph (50 km/h),,,,,27 ft (8.2 m),,,,47
The Joker Funhouse Coaster,Six Flags Over Georgia,"September 4, 2004 [1]",Steel,Chance Manufacturing,,900 ft (270 m),30 mph (48 km/h),0,1:28[1],1000 riders per hour,,,,,,35
The Joker's Jinx,Six Flags America,"May 8, 1999",Steel – Launched,Premier Rides,78.8 ft (24.0 m),"2,705 ft (824 m)",60 mph (97 km/h),4,0:56,975 riders per hour,$10 million[1],,,4.5,,42
The New Revolution,Six Flags Magic Mountain,"May 8, 1976",Steel,Anton Schwarzkopf,113 ft (34 m),"3,457 ft (1,054 m)",55 mph (89 km/h),1,79 seconds,1400 riders per hour,"$2,000,000",83 ft (25 m),45°,4.9,,32
The Riddler Mindbender,Six Flags Over Georgia,"March 31, 1978",Steel,Anton Schwarzkopf,80 ft (24 m),"3,253 ft (992 m)",50 mph (80 km/h),2,2:33,1200 riders per hour,$2.8 million,,62°,,,35
The Riddler's Revenge,Six Flags Magic Mountain,"April 4, 1998",Steel – Stand-up,Bolliger & Mabillard,156 ft (48 m),"4,370 ft (1,330 m)",65 mph (105 km/h),6,3:00,"1,610 riders per hour",$14 million,146 ft (45 m),,4.2,,32
The Ride to Happiness,Plopsaland De Panne,"July 1, 2021",Steel – Spinning,Mack Rides,108.3 ft (33.0 m),"3,018.4 ft (920.0 m)",55.9 mph (90.0 km/h),6,,700-800 riders per hour,"€17,500,000[1]",,,,,54
The Smiler,Alton Towers,31 May 2013,Steel,Gerstlauer,,"3,838.6 ft (1,170.0 m)",52.8 mph (85.0 km/h),14,2:45,1200 riders per hour,"£18,000,000",98.4 ft (30.0 m),,4.8[1],,1
The Swarm,Thorpe Park,15 March 2012,Steel – Wing Coaster,Bolliger & Mabillard,38.6 m (127 ft),"775 m (2,543 ft)",59 mph (95 km/h),5,1:15,"1,100 riders per hour",,,,4.5,,2
The Walking Dead: The Ride,Thorpe Park Resort,23 March 1996(X:/ No Way Out) 31 March 2018(The Walking Dead: The Ride),Steel,Vekoma,41.7 ft (12.7 m),"1,312.3 ft (400.0 m)",27.7 mph (44.6 km/h),0,2:00,700 riders per hour,,32 ft (9.8 m),,2.4,,2
The Wild One,Six Flags America,1986,Wood,Dinn Corporation,98 ft (30 m),"4,000 ft (1,200 m)",53 mph (85 km/h),0,1:52,,,88 ft (27 m),,,,42
Thirteen,Alton Towers,20 March 2010,Steel,Intamin,65.6 ft (20.0 m),"2,480 ft (760 m)",42 mph (68 km/h),0,1:40,"1,400 riders per hour","£15,000,000[1]",60 ft (18 m),,3.2,,1
Thunder Run,Canada's Wonderland,"May 23, 1981 as Blauer Enzian, 1986 as Thunder Run",Steel – Powered – Mine Train,Mack Rides,10 m (33 ft),"330 m (1,080 ft)",64 km/h (40 mph),0,1:24,,$2.7M est.,,,,,58
Thunderation,Silver Dollar City,"April 10, 1993",Steel – Mine Train,Arrow Dynamics,81 ft (25 m),"3,022 ft (921 m)",48 mph (77 km/h),0,2:10,,,,,,,10
Thunderbolt,Six Flags New England,1941,Wood,Joseph E. Drambour,70 ft (21 m),"2,600 ft (790 m)",40 mph (64 km/h),0,1:00,,,,,,,43
Thunderbolt,Kennywood,1968,Wood,,70 ft (21 m),"3,250 ft (990 m)",55 mph (89 km/h),0,1:41,,,90 ft (27 m),,,,312
Thunderhawk,Dorney Park & Wildwater Kingdom,"March 30, 1924",Wood,Philadelphia Toboggan Coasters,80 ft (24 m),"2,767 ft (843 m)",45 mph (72 km/h),0,1:18,,,65 ft (20 m),45°,,,69
Thunderhead,Dollywood,"April 3, 2004",Wood,Great Coasters International,100.4 ft (30.6 m),"3,230 ft (980 m)",53.7 mph (86.4 km/h),0,2:30,,"$7,000,000($9.59 million in 2020 dollars[1])",100 ft (30 m),60°,,,55
Tigre de Sibérie,Le Pal,1990,Steel,Reverchon Industries,42.7 ft (13.0 m),"1,181.1 ft (360.0 m)",24.9 mph (40.1 km/h),,,,,,,,,303
Tigris,Busch Gardens Tampa,"April 19, 2019",Steel – Launched,Premier Rides,150 ft (46 m),863 ft (263 m),62 mph (100 km/h),1,,,,135 ft (41 m),,,,24
Tiki-Waka,Walibi Belgium,"April 7, 2018; 3 years ago",Steel,Gerstlauer,68.9 ft (21.0 m),"1,850.4 ft (564.0 m)",34.2 mph (55.0 km/h),0,1:50,600 riders per hour,"€7,800,000",,,,,14
Timber Wolf,Worlds of Fun,April 1989,Wood,Dinn Corporation,100 ft (30 m),"4,260 ft (1,300 m)",53 mph (85 km/h),0,2 min 13 sec,905 riders per hour,$3 million,95 ft (29 m),,,,63
Time Traveler,Silver Dollar City,"March 14, 2018",Steel – Spinning – Launched,Mack Rides,100 ft (30 m),"3,020 ft (920 m)",50.3 mph (81.0 km/h),3,1:57,,$26 million($26.8 million in 2020 dollars[1]),90 ft (27 m),90°,,,10
Time Warp,Canada's Wonderland,"May 2, 2004",Steel,Zamperla,15.3 m (50 ft),"390.99 m (1,282.8 ft)",41.4 km/h (25.7 mph),2,1:04,,,,,,,58
Titan,Six Flags Over Texas,"April 27, 2001",Steel,Giovanola,245 ft (75 m),"5,312 ft (1,619 m)",85 mph (137 km/h),0,3:30,1600 riders per hour,,255 ft (78 m),,,,34
Tom & Jerry,Parque Warner Madrid,6 April 2002; 19 years ago,Steel – Family,Zierer,26 ft (7.9 m),"1,181 ft (360 m)",22 mph (35 km/h),0,1:05,1250 riders per hour,,,,,,298
Tonnerre de Zeus,Parc Astérix,1997,Wood,Custom Coasters International,98 ft (30 m),"4,044 ft (1,233 m)",52 mph (84 km/h),,2:05,,,,,,,9
Tornado,Parque de Atracciones de Madrid,"May 23, 1999",Steel – Inverted,Intamin,98 ft (30 m),"2,624.7 ft (800.0 m)",49.7 mph (80.0 km/h),3,2:00,,,,,4,,321
Trailblazer,Hersheypark,May 14 1974,Steel,Arrow Development,43 ft (13 m),"1,600 ft (490 m)",35 mph (56 km/h),0,1:15,1125 riders per hour,,,,,,15
Troy,Toverland,29 June 2007,Wood,Great Coasters International,31.9 m (105 ft),"1,077.2 m (3,534 ft)",86.9 km/h (54.0 mph),0,~1:50[2],850 riders per hour,"€6,500,000[2]",30.7 m (101 ft),,2.4[2],,305
Twisted Colossus,Six Flags Magic Mountain,"May 23, 2015[1]",Steel,Rocky Mountain Construction,121 ft (37 m),"4,990 ft (1,520 m)",57 mph (92 km/h),2,3:40,,,128 ft (39 m),80°,,,32
Twisted Cyclone,Six Flags Over Georgia,"May 25, 2018",Steel,Rocky Mountain Construction,100 ft (30 m),"2,400 ft (730 m)",50 mph (80 km/h),3,,,,,75°,,,35
Twisted Timbers,Kings Dominion,"March 24, 2018",Steel,Rocky Mountain Construction,111 ft (34 m),"3,351 ft (1,021 m)",54 mph (87 km/h),3,,,,109 ft (33 m),,,,62
Twister,Knoebels Amusement Resort,"July 24, 1999",Wood,Knoebels Amusement Resort,101.5 ft (30.9 m),"3,900 ft (1,200 m)",51 mph (82 km/h),0,2:10 min,,"US$ 3,000,000",89.6 ft (27.3 m),,,,314
Typhoon,Bobbejaanland,10 April 2004,Steel – Euro-Fighter,Gerstlauer,25.7 m (84 ft),"670 m (2,200 ft)",80 km/h (50 mph),4,1:30,1400 riders per hour,"€5,000,000",,97°,5,,311
Untamed,Walibi Holland,"July 1, 2019",Steel,Rocky Mountain Construction,119.8 ft,3559.7 ft,57.2 mph,5,1:46,900 riders per hour,,116.1 ft,80°,,,53
Valkyria,Liseberg,10 August 2018,Steel – Dive Coaster,Bolliger & Mabillard,154.2 ft (47.0 m),"2,296.6 ft (700.0 m)",65.2 mph (104.9 km/h),3,,"1,100 riders per hour",,164 ft (50 m),,,,11
Valravn,Cedar Point,"May 7, 2016",Steel – Dive Coaster,Bolliger & Mabillard,223 ft (68 m),"3,415 ft (1,041 m)",75 mph (121 km/h),3,2:23,"1,200 riders per hour",,214 ft (65 m),90°,,,50
Vampire,Chessington World of Adventures,11 April 1990,Steel – Suspended,Arrow Dynamics,70 ft (21 m),"2,200 ft (670 m)",45 mph (72 km/h),0,,,,,,4,,3
Van Helsing's Factory,Movie Park Germany,18 June 2011,Steel – Enclosed,Gerstlauer,8 m (26 ft),"400 m (1,300 ft)",36 km/h (22 mph),0,1:50,848 riders per hour,€5 million,,,4,,310
Vapor Trail,Sesame Place,June 1998,Steel – Junior,Vekoma,43 ft (13 m),"1,300 ft (400 m)",27 mph (43 km/h),0,1:15,,,56 ft (17 m),,,,29
Verbolten,Busch Gardens Williamsburg,"May 18, 2012[1]",Steel – Launched,Zierer,,"2,835 ft (864 m)",53 mph (85 km/h),0,3:25,,,88 ft (27 m),,,,23
Vilda Musen,Gröna Lund,18 April 2003,Steel,Gerstlauer,68.11 ft (20.76 m),"1,410.9 ft (430.0 m)",34.2 mph (55.0 km/h),0,1:34,800 riders per hour,,,40°,,,166
Viper,Six Flags Magic Mountain,"April 7, 1990",Steel,Arrow Dynamics,188 ft (57 m),"3,830 ft (1,170 m)",70 mph (110 km/h),7,2:30,1700 riders per hour,"$8,000,000 USD",171 ft (52 m),55°,4.1,,32
Viper,Six Flags Great America,"April 29, 1995",Wood,Six Flags,100 ft (30 m),"3,458 ft (1,054 m)",50 mph (80 km/h),0,1:45,1000 riders per hour,,80 ft (24 m),53°,3.6,,38
Viper,Six Flags Darien Lake,"May 29, 1982",Steel,Arrow Dynamics,121 ft (37 m),"3,100 ft (940 m)",50 mph (80 km/h),5,2:04,2100 riders per hour,$6.5 million,75 ft (23 m),,,,281
Vogel Rok,Efteling,"April 9, 1998",Steel – Enclosed,Vekoma,82 ft (25 m),"2,296 ft (700 m)",40 mph (64 km/h),0,101 seconds,1600 riders per hour,€ 12 million,62 ft (19 m),,3.5,,160
Vortex,Canada's Wonderland,"May 12, 1991",Steel – Suspended,Arrow Dynamics,27.8 m (91 ft),"719.5 m (2,361 ft)",55 mph (89 km/h),,1:36,,,26 m (85 ft),,,,58
Vortex,Carowinds,"March 14, 1992",Steel – Stand-up,Bolliger & Mabillard,90 ft (27 m),"2,040 ft (620 m)",50 mph (80 km/h),2,2:19,,$5.5 million[1],,,,,59
Wakala,Bellewaerde,"July 1, 2020; 16 months ago",Steel – Family,Gerstlauer,68.9 ft (21.0 m),"2,165.4 ft (660.0 m)",31.1 mph (50.1 km/h),0,,1000 riders per hour,"€7,500,000",,,,,276
Wave Breaker: The Rescue Coaster,SeaWorld San Antonio,"June 16, 2017",Steel – Launched – Motorbike,Intamin,61 ft (19 m),"2,600 ft (790 m)",44 mph (71 km/h),0,,886 riders per hour,"$18,000,000",,,,,22
West Coast Racers,Six Flags Magic Mountain,"January 9, 2020",Steel – Launched,Premier Rides,67 ft (20 m),"4,000 ft (1,200 m)",55 mph (89 km/h),4,3:00,,,,,,,32
White Lightning,Fun Spot America,"June 7, 2013",Wood,Great Coasters International,69.7 ft (21.2 m),"2,032 ft (619 m)",44.3 mph (71.3 km/h),0,1:15,,$3.5 million,67.2 ft (20.5 m),58°,,,18
Wicked Cyclone,Six Flags New England,"May 24, 2015",Steel,Rocky Mountain Construction,109 ft (33 m),"3,320 ft (1,010 m)",55 mph (89 km/h),3,,,US$10 million,,78°,,,43
Wicker Man,Alton Towers,20 March 2018,Wood,Great Coasters International,,"2,608.3 ft (795.0 m)",43.6 mph (70.2 km/h),0,1:50,952 riders per hour,"£16,000,000",72.2 ft (22.0 m),,,,1
Wild Eagle,Dollywood,"March 24, 2012",Steel – Wing Coaster,Bolliger & Mabillard,210 ft (64 m),"3,127 ft (953 m)",61 mph (98 km/h),4,2:22,,"$20,000,000($22.5 million in 2020 dollars[1])",135 ft (41 m),,,,55
Wild Mouse,Hersheypark,"May 8, 1999",Steel,Mack Rides,45 ft (14 m),"1,213 ft (370 m)",28 mph (45 km/h),,1:58,835 riders per hour,,,,,,15
Wild Thing,Valleyfair,"May 11, 1996",Steel,D. H. Morgan Manufacturing,207 ft (63 m),"5,460 ft (1,660 m)",75 mph (121 km/h),0,3:00,"1,700 riders per hour","$9,500,000 USD",196 ft (60 m),60°,4.1,,68
Wildcat,Hersheypark,"May 26, 1996",Wood,Great Coasters International,106 ft (32 m),"3,183 ft (970 m)",50 mph (80 km/h),0,1:15,1310 riders per hour,"US$5,000,000",85.2 ft (26.0 m),,3.5,,15
Wildcat,Lake Compounce,1927,Wood – Out and back,Philadelphia Toboggan Coasters,85 ft (26 m),"2,746 ft (837 m)",48 mph (77 km/h),0,1:15,,,78 ft (24 m),,,,313
Wilde Beast,Canada's Wonderland,1981,Wood,Taft Broadcasting Company,25 m (82 ft),"960 m (3,150 ft)",90 km/h (56 mph),0,3:00,,1.2M,23.8 m (78 ft),,,,58
Wilderness Run,Carowinds,1998,Steel – Junior,E&F Miler Industries,15 ft (4.6 m),,15 mph (24 km/h),0,,,,,,,,59
Wilderness Run,Cedar Point,1979,Steel,Intamin,19 ft (5.8 m),443 ft (135 m),6 mph (9.7 km/h),0,0:50,,,,,,,50
Wildfire,Silver Dollar City,"April 4, 2001",Steel,Bolliger & Mabillard,120 ft (37 m),"3,073 ft (937 m)",66 mph (106 km/h),5,2:16,"1,300 riders per hour",US$14 million,155 ft (47 m),63°,3.6,,10
Wodan Timbur Coaster,Europa-Park,31 March 2012,Wood,Great Coasters International,131 ft (40 m),"3,444 ft (1,050 m)",62.1 mph (99.9 km/h),0,3:25,1250 riders per hour,"€ 10,000,000",,52°,3.5 g,,51
Wolverine Wildcat,Michigan's Adventure,"May 18, 1988",Wood,Dinn Corporation,85 ft (26 m),"3,000 ft (910 m)",55 mph (89 km/h),0,2:00,700 riders per hour,,78 ft (24 m),50°,,,70
Wonder Mountain's Guardian,Canada's Wonderland,"May 24, 2014",Steel,Art Engineering,18.3 m (60 ft),"304.8 m (1,000 ft)",,0,3 minutes and 30 seconds,650 riders per hour,"$10,000,000",,,,,58
Wonder Woman Coaster,Six Flags Mexico,"June 1, 2018",Steel – 4th Dimension – Wing Coaster,S&S – Sansei Technologies,110 ft (34 m),"1,019 ft (311 m)",38 mph (61 km/h),6 (2 track inversions),,720 riders per hour,,54 ft (16 m),,,,47
Wonder Woman Golden Lasso Coaster,Six Flags Fiesta Texas,"May 12, 2018[1]",Steel,Rocky Mountain Construction,113 ft (34 m),"1,800 ft (550 m)",52 mph (84 km/h),3,,600 riders per hour,,100 ft (30 m),90°,,,39
Woodstock Express,California's Great America,1987,Steel,Intamin,13 ft (4.0 m),"1,300 ft (400 m)",,0,,,,,,,,57
Woodstock Express,Kings Island,1972,Wood,Philadelphia Toboggan Coasters,38.6 ft (11.8 m),"1,350 ft (410 m)",35 mph (56 km/h),0,1:30,1200 riders per hour,,30 ft (9.1 m),,,,60
Woodstock Express,Kings Dominion,1974,Wood,Philadelphia Toboggan Coasters,35 ft (11 m),"1,385 ft (422 m)",35 mph (56 km/h),0,1:40,1200 riders per hour,,30 ft (9.1 m),,,,62
Woodstock Express,Michigan's Adventure,"July 10, 1999",Steel – Family,Chance Rides,16.1 ft (4.9 m),350 ft (110 m),15 mph (24 km/h),0,45 seconds,300 riders per hour,,,,,,70
Woodstock Express,Cedar Point,"May 10, 1999",Steel – Junior,Vekoma,38 ft (12 m),"1,099 ft (335 m)",25 mph (40 km/h),,1:10,,,,,,,50
Woodstock Express,Carowinds,1975,Wood,Philadelphia Toboggan Coasters,40 ft (12 m),"1,356 ft (413 m)",36 mph (58 km/h),0,1:00,1250 riders per hour,,35 ft (11 m),,,,59
Woodstock Express,Dorney Park & Wildwater Kingdom,"May 5, 2000",Steel,Zamperla,13 ft (4.0 m),262.5 ft (80.0 m),13 mph (21 km/h),0,,,,8 ft (2.4 m),,,,69
Woody Woodpecker's Nuthouse Coaster,Universal Studios Florida,"March 13, 1999",Steel – Junior,Vekoma,27.9 ft (8.5 m),679.2 ft (207.0 m),21.7 mph (34.9 km/h),0,0:44,780 riders per hour,,,,,,65
X-Flight,Six Flags Great America,"May 16, 2012",Steel – Wing Coaster,Bolliger & Mabillard,120 ft (37 m),"3,000 ft (910 m)",55 mph (89 km/h),5,1:15,,$12–15 million[1],,,,,38
Xcelerator,Knott's Berry Farm,"June 22, 2002",Steel – Launched,Intamin,205 ft (62 m),"2,202 ft (671 m)",82 mph (132 km/h),0,1:02 (25 seconds from launch to brakes),"1,330 riders per hour","$13,000,000",,90°,,,61
Xpress: Platform 13,Walibi Holland,April 2000,Steel – Launched,Vekoma,85 ft (26 m),"3,267 ft (996 m)",55.9 mph (90.0 km/h),3,100 seconds,1200 riders per hour,,,,,,53
X²,Six Flags Magic Mountain,"January 12, 2002",Steel – 4th Dimension,Arrow Dynamics,175 ft (53 m),"3,610 ft (1,100 m)",76 mph (122 km/h),2,,1600[2] riders per hour,"$45,000,000 USD to build (2002)$10,000,000 USD to renovate (2008)[1]",215 ft (66 m),88.5°,4Gs,,32
Yukon Striker,Canada's Wonderland,3 May 2019,Steel – Dive Coaster,Bolliger & Mabillard,68 m (223 ft),"1,105 m (3,625 ft)",130 km/h (81 mph),4,3:25,"1,329 riders per hour",,74.7 m (245 ft),90°,,,58
Zach's Zoomer,Michigan's Adventure,"July 22, 1994",Wood,Custom Coasters International,,,,0,1:20,450 riders per hour,,,40°,,,70
Zadra,Energylandia,22 August 2019,,Rocky Mountain Construction,62.8 m (206 ft),"1,316 m (4,318 ft)",121 km/h (75 mph),3,1:50,"1,050 riders per hour",,,90°,4,,317
Zoomerang,Lake Compounce,"June 27, 1997",Steel – Boomerang,Vekoma,116.5 ft (35.5 m),935 ft (285 m),47 mph (76 km/h),3,1:48,760 riders per hour,,,,5.2,,313
